reg_departure,Адыгея,Алтай,Алтайский,Амурская,Архангельская,Астраханская,Башкортостан,Белгородская,Брянская,Бурятия,Владимирская,Волгоградская,Вологодская,Воронежская,Дагестан,Еврейская,Забайкальский,Ивановская,Ингушетия,Иркутская,Кабардино-Балкарская,Калининградская,Калмыкия,Калужская,Камчатский,Карелия,Кемеровская,Кировская,Коми,Костромская,Краснодарский,Красноярский,Крым,Курганская,Курская,Ленинградская,Липецкая,Магаданская,Марий Эл,Мордовия,Москва,Московская,Мурманская,Ненецкий,Нижегородская,Новгородская,Новосибирская,Омская,Оренбургская,Орловская,Пензенская,Пермский,Приморский,Псковская,Ростовская,Рязанская,Самарская,Санкт-Петербург,Саратовская,Саха /Якутия/,Сахалинская,Свердловская,Севастополь,Северная Осетия - Алания,Смоленская,Ставропольский,Тамбовская,Татарстан,Тверская,Томская,Тульская,Тыва,Тюменская,Удмуртская,Ульяновская,Хабаровский,Хакасия,Ханты-Мансийский Автономный округ - Югра,Челябинская,Чеченская,Чувашская Республика,Чукотский,Ямало-Ненецкий,Ярославская
Крым,0.0,0.0,0.00014378167771781356,0.00067864951882808,0.0005756495533356826,3.1370547865704775e-05,0.0012443650653396227,0.0031862019782267484,0.0,0.00014744157496881244,0.0005265023616794118,0.005428673308160211,0.0,0.0037090444426551615,0.0,0.00018456338994322975,0.00017358369819023308,0.0,0.0,0.0004198424989360156,0.0,0.0004574871563748613,0.0,0.0,0.00010979691752996672,0.0,0.0001171167120319645,0.0,0.0001782892803700888,0.0,0.010752778123434741,0.0008438677375874584,0.005318353548165816,0.0,0.0,0.0,2.5619280756992233e-05,0.00010352280795682575,0.0,3.921318483213097e-05,0.09371376048168431,0.0,0.0004993145535291344,3.2416232794561605e-05,0.0005291165740015539,0.0,0.0006467561284979468,0.0007670098953164818,8.47004792374029e-05,0.0005474160602565483,8.52233217018313e-05,0.0008804667100974474,0.0014874868112988349,0.0,0.011547498669365929,0.0,0.0018252430433195895,0.012250198941557716,0.00035344150595360716,0.0008328880458344618,5.332993137169812e-05,0.0015617304412476694,0.004046800674675916,0.0,0.0,0.003865374339519257,0.0,0.0011732584901773587,0.0,0.00026351260207192013,0.0,0.0,0.0009646443468704219,0.00027710650614705883,0.00031684253344361823,0.001343182291116593,3.398476018784684e-05,0.0009280453743604329,0.0005510759575075473,0.0,0.0007126342790159269,0.0,0.00031788821837247505,4.5487294405271924e-05
Курганская,0.0,0.0,0.0,0.0,0.0,0.0,0.0010433214131141753,9.308893257218019e-05,0.0,7.737261928077315e-05,0.0,0.00015716313291407044,0.0,0.00016804365750042917,0.0,0.0,2.901473223028993e-05,0.0,0.0,0.0001547452385615463,0.0,9.550682692470435e-05,0.0,0.0,0.0,0.0,0.0003324604734720721,0.0,0.0,0.0,0.0006516225280052613,9.91336684534906e-05,0.0,0.01151159501236753,0.0,0.0,0.0,0.0,0.0,9.187998539591811e-05,0.007744515611134887,0.0,0.0,0.0,5.1984728579269455e-05,0.0,0.0006492046336527372,0.000812412502448118,9.067103821965604e-05,0.0,3.747736246412449e-05,0.0024033869864090156,0.0,0.0,0.0001233126119787322,0.0,0.0006467867393002131,0.0012972003201292123,6.528314751815235e-05,0.0,0.0,0.03770948032196681,0.0,0.0,0.0,0.0003324604734720721,0.0,0.0003288336319432859,0.0,0.0001112231402161114,0.0,0.0,0.01948581058699221,0.0,0.0,0.0,0.0,0.0035264989131564887,0.01624099636590479,0.0,6.890998904693859e-05,0.0,0.0,0.0
Курская,0.0,0.0,0.0,0.0,0.0,0.0,6.52169187179803e-05,0.0005579669712538315,1.1775276990746444e-05,0.0,0.0,0.0,0.0,0.0005905754306128216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7970594415982496e-05,0.0,0.0,0.0,0.0,0.0016340461301005064,4.5289526887486324e-05,0.0,0.0,7.789798624647647e-05,0.0,0.0,0.0,0.0,0.0,0.05732657734364244,0.00043930841080861734,0.000559778552329331,0.0,0.0,9.420221592597155e-05,0.0,0.0,0.0,0.0007871319773045123,0.0,0.0,0.0,0.0,0.0010018043347511975,0.0,0.0,0.0054111926725168655,0.0,0.0,0.0,0.0,0.0,0.0,0.00032246143143890263,0.0011005355033659177,0.0,0.0,0.00023007079658843052,0.0,0.0012318751313396279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ленинградская,0.0,0.0,0.0,0.0,0.00018764606540318317,0.0,0.0,1.8124904044625647e-05,0.0,0.0,0.0,0.0,0.0004888393237918152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529366609235598e-05,0.0,0.0017453216424148342,1.9191074870780097e-05,8.529366609235598e-05,0.00020203937155626822,1.545947697923952e-05,0.0,0.0,0.0,0.0,0.0,0.0023263847426690095,0.0,0.0,0.0,0.0,0.002559876153596834,0.0,0.00028360143975708364,0.0,0.0,0.0024996375019191073,1.545947697923952e-05,6.023865167772641e-05,0.0,0.0,0.0,0.00014126763446546458,0.0,0.004403285512017878,0.0,0.0,0.0,0.1037656087408949,0.0,0.0,0.0,0.0001945761757731871,0.0,0.0,0.0,0.0,0.0,0.0,0.0002862668668224698,0.0,0.0,0.0,3.305129561078794e-05,0.0,0.0,0.0,0.0,0.0,8.422749526620154e-05,0.0,0.0,0.0,0.0,0.0
Липецкая,0.0,0.0,5.529366641769889e-05,5.529366641769889e-05,0.00010619894661177088,4.4761539480994335e-05,0.00017553544894507582,6.231508437550192e-05,0.0004300618499154358,0.0,2.7207994586486756e-05,0.0005055420929618184,1.9308899383958342e-05,0.0036625471422390074,0.00023082911536277472,0.0,0.0,0.0,1.4920513160331446e-05,0.0,7.98686292700095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021213459005012415,4.9149925704621234e-05,6.055972988605116e-05,0.0,0.0,0.0,0.002773460093332198,0.0,0.0,0.0,0.15262456214876455,0.0,0.0,0.0,5.266063468352275e-05,0.0,0.0,0.0,6.494811610967805e-05,2.6330317341761376e-05,0.001916847102480228,0.0,0.0,0.0,0.0033694029425007307,0.0006661570287465628,0.0010751546247885894,0.003825795109757928,0.00040197617808422365,0.0,0.0,0.0003598476703374055,0.0,0.00034843786615597555,2.984102632066289e-05,0.0010549680481599058,0.0026233772844841585,0.0,0.0002913888452488259,0.0,0.00014832745435858907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002273184063838732,3.5107089789015166e-05,0.0,0.0,0.0,1.4042835915606066e-05
Магаданская,0.0,0.0,0.0,0.0005565505283662388,0.0,0.0,0.0005565505283662388,0.0004352510542351355,0.0,0.0,0.0,0.000520874212445326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006279031602080643,0.0,0.0010845600039957473,0.0,0.0,0.000585091581102969,0.0,0.0,0.0,0.0,0.0,0.00145559368957324,0.0,0.002069226323412939,0.0,0.0,0.0,0.0,0.005751022126451134,0.0,0.0,0.05949382442971409,0.0,0.0,0.0,0.00047806263334023076,0.0,0.006878393709551977,0.0008633668452860884,0.0,0.0,0.0,0.0,0.007991494766284454,0.0,0.0030110810637250353,0.0,0.0,0.002040685270676209,0.0,0.0012058594781268507,0.0,0.0006064973706555166,0.0,0.0,0.0,0.0011345068462850253,0.0,0.0004923331597085958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010474566354379981,0.000442386317419318,0.0,0.00047806263334023076,0.0,0.0,0.002368907377148606,0.0,0.0
Марий Эл,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001542498936588281,0.0028656922037570446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019266518206050187,0.0,0.0,0.0,0.0014203353757706975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014483005282470117,0.0,0.00423451282496611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623325586495481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004417022241127319,0.0,0.0,0.0
Мордовия,0.0,0.0,0.0,0.0,0.0,0.0,0.00029233216527017945,0.0,0.0,0.0,0.0,2.9106665806121765e-05,0.0,0.0004315379582559792,0.0,0.0,0.0,3.7965216268854475e-05,0.0,0.0,0.0001417368074037234,0.0,0.0,5.315130277639627e-05,0.0,0.0,0.0,5.315130277639627e-05,5.315130277639627e-05,0.0,0.0008921825823180802,7.719593974667076e-05,0.00022146376156831777,0.0,0.0,0.0,0.0,0.0,0.0,0.00014047130019476155,0.031093512124191817,0.0,0.0,0.0,0.011331351549044098,0.0,0.0003176423094494158,4.429275231366356e-05,0.0002670220210909431,0.0,0.00020248115343389053,0.0001037715911348689,0.0,0.0,0.0001594539083291888,0.000887120553482233,0.0017780376285913512,0.0027334955713575223,0.0,0.0,0.0,0.00097570605810956,0.0,0.0,0.0,0.000893448089527042,0.0,0.0008782620030195002,0.0,0.0,0.0,0.0,3.290318743300721e-05,0.00016325042995607425,0.0004732996961517191,0.0,0.0,0.0,0.0001898260813442724,0.0,0.00012148869206033432,0.0,0.0,0.0001518608650754179
Москва,0.0026435392932951437,4.24354509859104e-05,0.0009814578375793366,0.0007655733964112387,0.0024140881280200256,0.022056259469593147,0.006223103673671697,0.04388180575306401,0.01574599748116414,0.000512538216554732,0.08925153408493511,0.03461502330124303,0.006263567217083913,0.052977189998579435,0.004789842372807426,0.0,0.00033451440080157254,0.03060881699822189,0.0020337465952057878,0.0013670840826910764,0.001283948459384107,0.004292527282721618,0.004056529384301833,0.04706509558743087,0.0005317051581710447,0.0012041256408009448,0.0009138608459530817,0.006684530045916262,0.0018742587106453587,0.007035529594033922,0.042738020484018126,0.004120024808174803,0.029623099840283374,0.000543536603613213,0.013204524123883437,0.0004351605633629511,0.0514269551404436,0.0007134361601627502,0.00666607299102648,0.00920194613079789,0.0,0.05816732960884689,0.0028464091444768565,7.911293185663222e-05,0.04015403279944856,0.004207104246629162,0.0030205680213855743,0.0024740341182603455,0.003915577430934135,0.019732563584751287,0.04408073178909833,0.002989254129115302,0.0015105600777531043,0.01708200430049379,0.14647487210010288,0.08582640950573033,0.007009894795575892,0.23467695697431765,0.03325314505454651,0.0010436912406051422,0.000525237301329326,0.005628455225748317,0.0039531225511372815,0.0027799164210918705,0.046653676791255205,0.03789383233847967,0.04096275153357224,0.014049447081060151,0.054797024060190824,0.0013083212369949739,0.06713919356394608,0.00014773531542120854,0.003092660962279853,0.0019136179858163054,0.003361313650120022,0.00141653952463934,0.00021028422365880508,0.0034173158252129524,0.0033520851226751308,0.0010785545665080649,0.01605929415647276,0.0001876467247127897,0.0026322599819736097,0.11327922787040529
Московская,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002114197067351219,3.510659336930069e-06,9.10170939204092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009585400234017951,0.0,0.0,0.0,0.0,0.0,2.8475347955099447e-05,0.0,0.0,0.0,0.0,9.153719159995438e-05,0.0,0.0,0.0,0.0,0.0,0.02507624957043182,0.0002484766664027171,0.0,0.0,0.00017059203889082408,0.0,0.0,0.0,0.0,0.00020127780198399061,0.0,0.0,0.0,8.97168497215462e-06,0.0,0.00013288495712379742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388324171162586,0.0,0.0,0.0,0.0008792251272711528,0.0,0.00017163223424991448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037677176150452815
Мурманская,0.0,0.0,0.0006878840686049711,0.0,0.006162631979325712,0.0008079265825379955,0.0013393507453426203,0.0019341681458422129,0.0,0.0,0.0,0.0003736154647128961,0.002311829987429256,0.0008524367281536112,0.0011410782785094226,0.0,7.688116060879089e-05,0.0,0.0,0.0,0.0,0.0016401314263208722,0.0,0.0,0.00015915749038311096,0.004115165281007386,7.553236831740859e-05,0.0,0.0004437526638647755,0.0,0.006650894788806103,0.00020366763599872673,0.0027002821673473574,0.0,0.0007553236831740859,0.0015821333577914335,0.0,0.0,0.0,0.0,0.06074690721927586,0.0,0.005446423272601713,0.00013218164455546503,0.0012004251393302437,0.00099271112645737,0.0007890434904586433,0.0010830802099799839,0.0002859439657730468,0.0004720773019838037,0.0,0.00024278261244881332,9.441546039676074e-05,0.0018289623471143938,0.002145928535589233,0.0,0.0005246802013477133,0.048116816202772035,0.0002832463811902822,0.0,0.0,0.000987315957291841,0.0,0.0001429719828865234,0.0,0.001974631914583682,0.0,0.0008794125739812572,0.001242237700363095,6.878840686049711e-05,7.553236831740859e-05,0.0,0.0008106241671207601,0.00022794589724360807,0.00020231884370734444,0.0,0.0,0.00027920000431613535,0.001311026107223592,7.14859914432617e-05,0.0,0.0,0.00037226667242151376,0.00015915749038311096
Ненецкий,0.0,0.0,0.0,0.0,0.041010178866949284,0.0,0.005350139421006098,0.0,0.0,0.0,0.0,0.0,0.0,0.004035274648046972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007889188637754755,0.0,0.0,0.0,0.007889188637754755,0.0026523996282106503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03291695948856294,0.0,0.00194962707714629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01367005962231643,0.0,0.0,0.0,0.002992450862596631,0.0,0.0,0.0,0.001473555349005917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Нижегородская,0.0,0.0,9.897138446917306e-05,0.0,0.00015641849722099592,0.00010115687245429676,0.0005279514546920242,0.0,0.0,1.6235053603776023e-05,0.007275801715046086,0.004162730186522033,0.0,0.00021823658594306616,3.715329574710282e-05,0.0,0.0,0.01213133159285233,0.0,4.932958594993484e-05,0.0,0.00020387480775511046,0.0,0.0012953699500397446,0.0,0.0,0.00016328717374567038,0.0015217240627846988,0.0004542692883364253,0.0009275835434003571,0.0019276004028790995,0.00023540827725475235,0.0003827726099659501,0.0,0.0,0.0,2.4352580405664034e-05,2.3728155267057265e-05,2.71624935293945e-05,0.0018320633566722636,0.10284219590339644,0.00062348850089886,0.00016640929943870423,0.0,0.019245719409568565,0.00013955901847861313,0.00014486663215677067,0.00017171691311686178,4.495860997968745e-05,0.0,0.008759748056945075,0.0009363254953408518,5.619826247460932e-06,0.0,0.0010702646875720041,0.0019497674952996397,0.0033294348390512985,0.00494919364859726,0.004138377606116369,4.527082254899083e-05,2.0606029574023415e-05,0.0008751318317573884,0.0,0.00010334236043942046,7.992641774166658e-05,0.00030378282993219366,3.9650996301529905e-05,0.01773429836157088,0.00026381962106136037,3.3718957484765585e-05,0.0,0.0,0.00040212978926275995,0.00045083495007408803,0.0011689238594718738,1.592284103447264e-05,3.0596831791731734e-05,0.0002469601423189776,0.00036341543066914023,9.772253419195953e-05,0.005376612655973594,0.0,0.00022416862475983047,0.0023184905396469377
Новгородская,0.0,0.0,0.0,0.0,0.0,0.0001575838044083231,3.0175622120742724e-05,0.00043754652075076947,6.538051459494256e-05,0.0,0.00036546031235121744,0.0,0.0,0.0003922830875696554,2.849919866959035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009287385919384149,0.0,0.0,0.0,0.0,0.0005616018561360451,0.0,0.0,0.0,8.717401945992342e-05,0.01810202042554333,8.549759600877105e-05,0.0,0.0,0.0,0.022544542571097118,0.0,0.00035707819509545556,0.0,0.0008633580773434724,0.06746933821507842,0.0,0.0,0.0,0.0001709951920175421,0.0,0.0,0.0,0.009607582798554252,6.873336149724732e-05,0.00012405533538527563,0.00023134643625902755,0.2972717884755946,0.00018273015617560872,0.0,0.0,0.0,0.0,0.0,0.00018440657962676108,0.00011232037122720903,0.00019278869688252296,7.543905530185681e-05,0.00643411320552281,0.0,4.6939856632266457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018440657962676108,0.0,0.0,0.000583395361001026
Новосибирская,0.0,0.0007758642255474114,0.006107920533777433,0.0005660842622142329,0.0013069255978014201,3.7881901385548415e-05,0.0008941558232702087,0.0001175768448664663,0.0,0.0007272610313168964,7.0045779920448e-05,9.220311846671217e-05,0.0,7.862281419642123e-05,5.682285207832262e-05,1.2508174985794287e-05,0.0007894445298177023,0.0,1.9655703549105307e-05,0.004631598509025542,0.0,0.00021085209261767512,0.0,0.00013401616056208165,0.0005192679501245457,0.0,0.03917167291479789,0.00014259319483805486,0.0,5.718022850648817e-05,0.0029737292587655503,0.0078004552975694825,0.00029376342395208297,0.00024909137043138907,0.0,0.0,1.6796692123780898e-05,0.000557149851510094,0.0,6.361300421346809e-05,0.01405347066118213,0.0,7.397692063026907e-05,0.0,0.00027053395612132214,0.0,0.0045168806755844,0.005033289614283621,6.289825135713699e-05,0.0,5.11048292276738e-05,0.0006722250613794015,0.000507117151566917,0.0,0.000979926166029941,0.0,0.0005264154786878567,0.0035776954223653316,6.039661635997813e-05,0.003180650210673404,0.00036237969815986875,0.002210730584632099,0.0,7.219003848944131e-05,3.3236007819396245e-05,0.0003898976831286162,3.0019619965906288e-05,0.0007383397005900284,0.0,0.013444143851159865,0.0,0.0005628678743607429,0.002035258758402813,0.00014402270055071707,0.0,0.0004395730066436278,0.001280837118545335,0.005132640261313644,0.0012118634679093836,0.0,8.755722490056001e-05,2.0727832833601962e-05,0.002313297619515612,0.00016689479195331234
Омская,0.0,0.0,0.0016115930896133993,5.138412749491998e-05,9.70589074904044e-05,0.0001178201711247155,0.0005397928544920886,0.00012404855021500884,0.0,0.00013287208725959104,0.0001245675818058666,0.0005288931910840753,0.0,0.00024342581611229766,0.000235640342249431,0.0,0.00015830463521162216,0.0,6.487894885722219e-05,0.000895848525820524,0.0,0.000310380891332951,0.0,0.00010484438135327107,4.3079622041195536e-05,5.034606431320442e-05,0.0015467141407561771,0.00014221465589503104,0.0,2.3875453179457767e-05,0.003110037292419803,0.0016697246277894704,0.000583391508124142,0.0005330454438109375,0.0,9.134955999096885e-05,0.00010484438135327107,6.643604362979552e-05,0.0,6.280282249379108e-05,0.016809357101519984,0.0,0.00022577874202313325,0.0,0.0003846024088256132,0.0,0.007630802448791046,0.007985301025346907,2.2318358406884434e-05,0.0,3.788930613261776e-05,0.000503979674722902,8.979246521839551e-05,0.0,0.00037993112450789316,0.0,0.0005891008556235775,0.004144467252999354,0.00015155722453047104,6.903120158408441e-05,8.512118090067552e-05,0.003847581183028705,0.0,3.6851242950902204e-05,2.0242232043453324e-05,0.0008309695769633019,4.826993794977331e-05,0.0009773364855851952,0.0,0.000574048939488702,0.0,0.0,0.01481368063467183,7.006926476579997e-05,0.0,0.00013027692930530217,0.000249654195202591,0.01930018970604646,0.001421108495768595,0.00012768177135101327,0.00015415238248475994,0.0,0.0018581330952708436,0.00016349495112019994
Оренбургская,0.0,0.0,7.81874813154916e-05,4.394851890936129e-05,3.9349255302567666e-05,1.890808371681823e-05,0.007465115863115695,0.0,0.0,0.0,0.0,0.0004481726870175564,0.0,2.9128669509692948e-05,0.00016557348984457045,0.0,0.0,1.2264702951449662e-05,0.0,8.687497923943511e-05,0.0,0.0002958859587037231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012944371906676,0.00013593379104523377,0.0001308234981487964,2.2996318033968116e-05,0.0,0.0,0.0,0.0,0.0,7.307718841905424e-05,0.021205160373766824,0.0,0.0002289411217603937,0.0,2.6062493771830534e-05,0.0,5.4680133991879744e-05,3.730513814399272e-05,0.003604800609146913,0.0,0.00026982346493189255,0.0,0.0,0.0,0.00018499260285103242,0.0004941653230854927,0.0027314515531457685,0.0047633040087692625,0.0004706579757618808,4.905881180579865e-05,0.0,0.002810150063750904,0.0,0.0,0.0,0.0005662204529252595,6.081248546760458e-05,0.012658706533764982,0.0,0.0,1.890808371681823e-05,0.0,0.0004517498920450626,0.0,0.00010578306295625334,3.83271967232802e-05,0.0,0.0014646099441189473,0.0026711500969678077,5.0591899674729854e-05,0.0,0.0,0.000801293926161378,6.234557333653579e-05
Орловская,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009761444475649559,2.1813283744468286e-05,0.0,0.0,0.0,0.0,0.00032992591663508284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.361983263758047e-05,0.0,0.0,0.0,0.0,0.0021077085418092483,6.40765209993756e-05,0.0013578769130931508,0.0,0.008409020883492525,0.0,9.40697861480195e-05,0.0,0.0,0.0,0.06983113791721314,0.0014614900108793753,0.0001104297489563707,0.0,0.0,0.00011860973036054631,0.0,0.0,0.0,2.590327444655609e-05,0.0,0.0,0.0,0.0,0.0017777826251741654,0.0,0.0,0.003713711557495726,3.271992561670243e-05,0.0,0.0,0.0,0.0,0.0,0.0013865068480077656,0.00011997306059457558,0.0,0.0,0.0003353792375711999,0.0,0.0020259087277674924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Пензенская,0.0,0.0,5.1318856309500195e-05,0.0,2.7574310852865774e-05,0.0,0.0005652733724837484,6.816982405291816e-05,0.0,0.0,0.0,0.004571207976941749,0.004690696657304167,0.00027344524929091894,0.0,0.0,0.0,0.0,3.7531700883067306e-05,0.0,0.0,0.0,0.0,0.00015012680353226922,0.0,0.0,4.672313783402256e-05,0.00011336105572844818,8.348888563784359e-05,0.0,0.0015265444869378192,0.00021982853374367993,0.00017004158359267227,2.527645161512696e-05,0.0,0.0,0.0008379526686954211,0.0,0.0007659530792462715,0.003984487918239105,0.08525057772011002,0.0,0.0,0.0,0.01106036246431616,0.0,4.978695015100765e-05,8.961651027181377e-05,0.0002902962170343369,0.0,0.042536438302862446,0.00014706299121528414,0.0,0.0,0.0009972709091786455,0.0018666276541231637,0.008269995396621994,0.0012477375660921762,0.031996923932433745,0.0,0.0,0.0004036572727627851,0.0,0.0,0.0,0.0009696965983257798,0.006404133695578076,0.0005576138416912857,6.663791789442562e-05,3.21700293283434e-05,0.00011106319649070937,0.0,5.4382668626485276e-05,3.829765396231358e-05,0.017251561203863775,0.0,0.0,0.0002611900000229786,0.00031097695017398623,0.0,0.00015548847508699311,0.0,4.28933724377912e-05,0.0
Пермский,0.0,0.0,1.9620969045035894e-05,0.0,0.00015158160399498318,6.886575409924363e-05,0.013660811153943814,2.8469641359463847e-05,0.0,1.8466794395327903e-05,0.00026699906896578254,0.00033932734701415016,0.00014273293168055523,0.0002058278125312589,0.00016466225002500712,0.0,2.2314043227687882e-05,0.0,0.0,0.00012465086216846333,0.0,0.0002254487815762948,0.0,0.0010510683810007464,0.0,2.9239091125935844e-05,0.00012695921146787932,0.00111416326185145,0.00020736671206420288,8.579364896162754e-05,0.00265036972061279,0.0003343259235320822,0.0004689796326646815,0.0015654455498872756,0.0,8.540892407839154e-05,0.0,1.7697344628855906e-05,0.00038126235928687396,5.4630933419511705e-05,0.013963589637050544,0.0,4.2319737155959774e-05,0.0,0.0011941860375645375,0.0,0.0005843970976354808,0.00027546301639697453,0.002992390141809592,0.0,0.00016119972607588315,0.06947323468987328,0.0,0.0,0.0006221001361926086,0.0,0.00034240514608003815,0.004060771142555958,0.0001331148095996553,0.00013619260866554327,0.0,0.03795580280541385,0.0,0.0,1.692789486238391e-05,0.00035663996675977007,0.0,0.020652031732108368,1.7312619745619908e-05,3.2701615075059824e-05,0.0,0.0,0.0014692643290782762,0.01691135169240476,9.810484522517947e-05,2.039041881150789e-05,2.3468217877395873e-05,0.0017101021059840109,0.0040072943837861546,2.8854366242699845e-05,0.00013657733354877926,0.0,0.0012226556789240014,0.00018005124535444705
Приморский,0.0,0.0,0.0,0.002601974399061538,6.224062012756162e-05,3.797732753546133e-05,0.0005527811007939371,0.0,0.0010892108522323285,0.0004889580920190646,0.0,3.0065384298906887e-05,0.0,0.0,3.903225330033526e-05,0.0005337924370262065,0.0005047819784921735,0.0,0.0,0.0008507976293708212,0.0,6.646032318705733e-05,0.0,2.3735829709663333e-05,0.0008565997210776277,0.0,0.00011182213107663613,2.3735829709663333e-05,0.0,0.0,0.0002188970962113396,0.00028324756786864906,0.0019067783200096208,0.0,0.0,0.0,0.0,0.0003781908867073024,0.0,0.0,0.0088017731192256,0.0,3.164777294621778e-05,0.0,0.0,0.0,0.0003660592404112523,8.228420966016621e-05,0.0,0.0,0.0,0.0,0.02834691022792726,0.0,4.4834345007141845e-05,0.0,3.217523582865474e-05,0.0004905404806663755,0.0,0.00018724932326512182,0.0014389187432880348,0.0003739711836478067,0.0,0.0,0.0,0.00012870094331461895,0.0,0.0,0.0,1.7406275120419775e-05,0.0,0.0,3.481255024083955e-05,0.0,0.0,0.014301101131513375,0.0,5.8548379950502886e-05,0.0,0.0,0.0,0.0,2.690060700428511e-05,0.0
Псковская,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004040791228448448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032022871197783156,0.021312378716369994,0.0,0.0,0.0,0.0,0.15489646470696278,9.103758894132866e-05,0.0007155235060651797,0.0,0.0,0.009792130838583966,0.0,0.0,0.0,0.0015795820256662115,0.0,0.0,0.0,0.3272529806824625,0.0,0.0,0.0,0.3642270189981074,0.0,0.0,0.0,0.0,0.0,0.0,0.014593165792226668,0.0,0.0,0.0,0.024939507917874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ростовская,0.0018128452833029325,0.0,3.3827073617479164e-05,7.837399450810314e-05,0.0001233973530553113,0.008215214512481594,0.0006503374012374515,0.00531894999810616,0.00012053872711580603,1.476956735411062e-05,2.4536539314086998e-05,0.02546964246450718,1.2387379071189553e-05,0.01106192951057227,0.007784276652101173,0.0,3.14448853345581e-05,0.0,0.0017258954109763136,0.00016270345972350893,0.002725461614489994,0.00022321104210970406,0.0013792870158112983,0.0003385089550030837,1.2863816727773767e-05,0.0,5.074061042621875e-05,0.00012911460493432187,0.00022916651281700674,0.0,0.05549045564353506,0.00031468707217387307,0.03050225343100623,1.0005190788268484e-05,0.00122682696570435,0.0,0.001224444777421429,0.0,0.0,6.860702254812675e-05,0.20609740148519912,0.0,0.0003477994893064759,0.0,0.0009040404533685452,1.262559789948166e-05,0.0007127507342499835,0.00012697063547969291,0.00010648381624657173,0.0005960235083868512,0.00031039913326461516,0.0003120666650626599,0.0,2.001038157653697e-05,0.07557849655809526,0.0003470848328215996,0.0010138593332112064,0.007699708968057476,0.0033267259370992714,0.00020367709818975131,1.3102035556065873e-05,0.0007329993346548126,0.01291955993359412,0.0010474481880003936,0.00010243409616560592,0.034498850713262905,0.00014150198400551142,0.0009769354148259299,7.527714974030574e-05,2.7633384081884388e-05,0.0004245059520165343,0.0,0.0005900680376795485,6.098402004277934e-05,4.121185729453448e-05,8.623521584174266e-05,2.8586259395052815e-05,0.0006186542970746013,0.0005829214728307853,0.0010858014193554227,0.00010410162796365067,1.6675317980447476e-05,0.0004028280386419526,3.644748072869234e-05
